SiteName,Region,Period,TombID,BronzePeriod,DromosShape,DromosLength,DromosWidth,DromosHeight,DromosSquareMeters,ChamberPeriod1,ChamberShape1,ChamberLength1,ChamberWidth1,ChamberHeight1,ChamberSquareMeters1,ChamberPeriod2,ChamberShape2,ChamberLength2,ChamberWidth2,ChamberHeight2,ChamberSquareMeters2,ChamberPeriod3,ChamberShape3,ChamberLength3,ChamberWidth3,ChamberHeight3,ChamberSquareMeters3,ChamberPeriod4,ChamberShape4,ChamberLength4,ChamberWidth4,ChamberHeight4,ChamberSquareMeters4,NicheShape1,NicheLength1,Notes,TotalMetersSquare
Lapithos,North,PreBA 2,10 Gjerstad,ECIII,,0,0,0,0,,Circular,2.5,2.5,0,6.25,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.25
Lapithos,North,PreBA 2,204 Gjerstad,MCI,,0,0,0,0,,Oval,4.15,3.5,0,14.525,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,1.45,,20.14
Lapithos,North,PreBA 2,21 Gjerstad,MCI,,0,0,0,0,,Trapezoidal,3,3,0,9,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,1,,11.09
Lapithos,North,PreBA 2,50 Gjerstad,MCI,,0,0,0,0,,Circular,4,4,0,16,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,16
Lapithos,North,PreBA 2,54 Gjerstad,MCI,Rectangular,2.2,1.45,0,3.19,,Oval,3.7,2.3,0,8.51,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Cupboard,.4,,12.015
Lapithos,North,PreBA 2,59 Gjerstad,ECIII,Elongated Apsis,2.6,2,0,5.2,,Oval,3.4,2,0,6.8,,Oval,2,1.5,0,3,,Square,2.3,2.25,0,5.175,,,0,0,0,0,Rounded,1.5,,21.7125
Lapithos,North,PreBA 2,61 Gjerstad,ECIII,Rectangular,2.9,1.7,0,4.93,,Oval,3.5,2.7,0,9.45,,Oval,1.7,1.2,0,2.04,,,0,0,0,0,,,0,0,0,0,Cupboard,.2,,16.5636
Lapithos,North,PreBA 2,65 Gjerstad,MCI,,2.85,1.7,0,4.845,,Oval,2.75,2.2,0,6.05,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Cupboard,.25,,10.945
Lapithos,North,PreBA 2,66 Gjerstad,MCI,,2.7,1.55,0,4.185,,Oval,3.9,2.7,0,10.53,,Circular,3.5,3.2,0,11.2,,,0,0,0,0,,,0,0,0,0,,1.5,,27.115
Lapithos Vrysi tou Barba,North,PreBA 1,303,ECI-MCII,Rectangular,2.54,1.58,0,4.0132,ECI,Circular,2.1,2.86,0,6.006,MCII,Oval,2.35,1.8,0,4.23,,,0,0,0,0,,,0,0,0,0,,0,,15.2892
Lapithos Vrysi tou Barba,North,PreBA 1,304,ECI/II,Rectangular,2.13,1.43,0,3.0459,ECI/II-III,Circular,1.67,2,0,3.34,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.3859
Lapithos Vrysi tou Barba,North,PreBA 1,308,ECI-ECII,Rectangular,2.2,1.46,0,3.212,ECI-ECII,Circular,2.82,3.06,0,8.6292,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,11.8412
Lapithos Vrysi tou Barba,North,PreBA 1,312,ECII,Rectangular,2.4,1.42,0,3.408,ECII,Circular,2.03,2.33,0,4.7299,ECII,Kidney,1.64,2.95,0,4.838,,,0,0,0,0,,,0,0,0,0,,0,,12.9759
Lapithos Vrysi tou Barba,North,PreBA 1,323,ECII-III,Rectangular,2.72,1.74,0,4.7328,ECII,Oval,2.22,3.72,0,8.2584,ECII,Oval,2.59,2.91,0,7.5369,ECIII,Oval,3.24,3.61,0,11.6964,ECIII,Oval,1.95,2.48,0,4.836,,0,,37.0605
Lapithos Vrysi tou Barba,North,PreBA 1,810,ECIC-MCI,Rectangular,2.5,1.75,0,4.375,ECIC-MCI,Circular,2.4,2.1,0,5.04,,Circular,1.1,1,0,1.1,ECIIIB/MCI,Oval,2.35,1.65,0,3.8775,,,0,0,0,0,,0,,14.3925
Lapithos Vrysi tou Barba,North,PreBA 1,811,ECII-III,Bathtub,3.55,2,0,7.1,ECII-III,Oval,3.1,2.5,0,7.75,,Oval,1.35,1.2,0,1.62,,,0,0,0,0,,,0,0,0,0,,0,Cut doorframe and Pilaster,16.59
Lapithos Vrysi tou Barba,North,PreBA 1,812,ECIC-MCI,Rectangular,2.83,1.8,0,5.094,ECIC-MCI,Kidney,3.7,2.7,0,9.99,ECIIIA,Circular,1.85,1.4,0,2.59,,,0,0,0,0,,,0,0,0,0,,0,Framed door,17.674
Lapithos Vrysi tou Barba,North,PreBA 1,813,ECII-MCI,Rectangular,2.83,1.8,0,5.094,ECII-ECIIIB,Kidney,4.45,2.85,0,12.6825,ECIIIB/MCI,Oval,3.25,1.85,0,6.0125,,,0,0,0,0,,,0,0,0,0,,0,"Steps, Central Pier, Recessed enterance with niche",23.789
Lapithos Vrysi tou Barba,North,PreBA 1,817,ECII-MCI,Rectangular,2.4,1.75,0,4.2,ECII/IIIB-MCI,Kidney,4.3,2.7,0,11.61,ECII,Oval,2.7,1.8,0,4.86,ECII,Oval,2.1,1.45,0,3.045,,,0,0,0,0,,0,Pier,23.715
Lapithos Vrysi tou Barba,North,PreBA 1,820,ECII-ECIIIB,Bathtub,2.79,1.4,0,3.906,ECII-ECIIIB,Oval,2.7,2.10,0,5.67,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,9.576
Lapithos Vrysi tou Barba,North,PreBA 1,821,ECII,Bathtub,2.6,1.53,0,3.978,ECII,Oval,1.95,2,0,3.9,ECII,Oval,2,1.3,0,2.6,,,0,0,0,0,,,0,0,0,0,,0,,10.478
Lapithos Vrysi tou Barba,North,PreBA 1,822,ECII,Bathtub,2.9,1.75,0,5.075,ECII,Oval,3.2,2.2,0,7.04,ECII,Oval,2.28,1.4,0,3.192,,Oval,1.85,1.6,0,2.96,,,0,0,0,0,,0,,18.267
Lapithos Vrysi tou Barba,North,PreBA 1,823,ECI-II,Bathtub,2.88,1.4,0,4.032,ECI-II,Oval,2.7,2,0,5.4,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,9.432
Lapithos Vrysi tou Barba,North,PreBA 1,824,ECI-IIIB,Bathtub,3.25,1.8,0,5.85,ECI-IIIB,Oval,2.3,2.55,0,5.865,ECI-IIIB,Oval,2.3,1.75,0,4.025,,,0,0,0,0,,,0,0,0,0,,0,Shallow step,15.74
Lapithos Vrysi tou Barba,North,PreBA 1,825,ECII-ECIIIB,Bathtub,2.65,1.44,0,3.816,ECII-IIIB,Oval,2.15,1.75,0,3.7625,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,7.5785
Lapithos Vrysi tou Barba,North,PreBA 1,826,ECII-MCI,L Shaped,10.37,1,0,10.37,ECII-IIIB,Oval,3.3,2.7,0,8.91,ECII-IIIB/MCI,Oval,3,1.9,0,5.7,,,0,0,0,0,,,0,0,0,0,,0,Step Cut,24.98
Lapithos Vrysi tou Barba,North,PreBA 1,829,ECII-IIIB,Keyhole,2.8,1.9,0,5.32,ECII-ECIIIB,Kidney,3.85,2.3,0,8.855,ECII,Circular,1.85,1.55,0,2.8675,ECII-IIIB,Oval,3.3,1.5,0,4.95,,,0,0,0,0,Cupboard d,.45,Pier,22.4973
Lapithos Vrysi tou Barba,North,PreBA 1,831,ECII-IIIB,Bathtub,2.45,1.55,0,3.7975,ECII-IIIB,Oval,1.8,1.45,0,2.61,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.4075
Lapithos Vrysi tou Barba,North,PreBA 1,834,ECII-ECIIIA-B,L Shaped,3.2,2,0,6.4,ECII/ECIIIA-B,Oval,3.25,2.15,0,6.9875,ECII/ECIIIA-B,Circular,2.7,2.2,0,5.94,,,0,0,0,0,,,0,0,0,0,,0,Pier,19.3275
Lapithos Vrysi tou Barba,North,PreBA 2,301,ECIII,Rectangular,2.54,1.63,0,4.1402,ECIII,Oval,1.52,2.2,0,3.344,ECII,Oval,1.53,1.83,0,2.7999,ECII,Oval,1.73,2.50,0,4.325,,,0,0,0,0,,0,,14.6091
Lapithos Vrysi tou Barba,North,PreBA 2,302,ECIII,Squarish,2.06,1.24,0,2.5544,ECIII,Oval,2.96,3.31,0,9.7976,ECIII,Oval,2.26,3.85,0,8.701,ECIII,Rectangular,1.83,2.6,0,4.758,,,0,0,0,0,,0,,25.811
Lapithos Vrysi tou Barba,North,PreBA 2,305,ECIII,Rectangular,2.85,1.59,0,4.5315,ECII-III,Oval,1.65,2.11,0,3.4815,ECII,Oval,2,2.4,0,4.8,,,0,0,0,0,,,0,0,0,0,,0,,12.813
Lapithos Vrysi tou Barba,North,PreBA 2,306,ECIII,Rectangular,2.45,1.56,0,3.822,ECII-III,Kidney,2.42,4.30,0,10.406,ECII-III,Trefoil,1.16,1.55,0,1.798,ECII-III,Circular,2.06,2.28,0,4.6968,,,0,0,0,0,,0,,20.7228
Lapithos Vrysi tou Barba,North,PreBA 2,307,ECIII-MCI,Rectangular,1.98,1.24,0,2.4552,ECIII-MCI,Circular,2.44,3.08,0,7.5152,ECIII-MCI,Oval,1.15,2.18,0,2.507,,,0,0,0,0,,,0,0,0,0,Cupboard,.43,Cupboards along dromos,13.7453
Lapithos Vrysi tou Barba,North,PreBA 2,309,ECIII,Rectangular,3.08,1.35,0,4.158,ECII-III,Oval,2.6,3.71,0,9.646,ECII-III,Oval,2.58,3.70,0,9.546,,,0,0,0,0,,,0,0,0,0,,0,,23.35
Lapithos Vrysi tou Barba,North,PreBA 2,311,"ECIII-MCI, MCII",Rectangular,3.41,1.71,0,5.8311,,Oval,3.17,3.88,0,12.2996,,Oval,2.63,2.92,0,7.6796,,,0,0,0,0,,,0,0,0,0,,0,,25.8103
Lapithos Vrysi tou Barba,North,PreBA 2,313,ECIII-MCI,Rectangular,2.66,1.73,0,4.6018,,Oval,3.9,6.79,0,26.481,,Oval,3.5,4.05,0,14.175,,Circular,1.10,1.07,0,1.177,,Oval,2.11,2.64,0,5.5704,,0,,52.0052
Lapithos Vrysi tou Barba,North,PreBA 2,314,ECIII,Rectangular,3.78,2.34,0,8.8452,ECIII,Oval,2.05,3.73,0,7.6465,ECIII,Kidney,2.9,5.45,0,15.805,,,0,0,0,0,,,0,0,0,0,,0,Decorative moulding,32.2967
Lapithos Vrysi tou Barba,North,PreBA 2,315,MCI-II,Rectangular,2.83,1.92,0,5.4336,MCI-II,Oval,4.15,4.55,0,18.8825,MCI-II,Kidney,1.86,6.15,0,11.439,,,0,0,0,0,,,0,0,0,0,,0,,35.7551
Lapithos Vrysi tou Barba,North,PreBA 2,316,MCII,Squarish,1.84,1.55,0,2.852,MCII,Oval,3.14,4.42,0,13.8788,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,16.7308
Lapithos Vrysi tou Barba,North,PreBA 2,317,ECIII,Rectangular,3.07,1.55,0,4.7585,ECIII,Circular,2.53,3.38,0,8.5514,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,13.3099
Lapithos Vrysi tou Barba,North,PreBA 2,318,ECIII/MCI,Rectangular,2.38,1.4,0,3.332,ECII-III,Oval,2.62,3.73,0,9.7726,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,13.1046
Lapithos Vrysi tou Barba,North,PreBA 2,319,ECIII,Rectangular,1.95,1.32,0,2.574,ECIII,Oval,.58,.81,0,0.4698,ECIII,Oval,1.72,2.24,0,3.8528,ECIII,Oval,.98,1.31,0,1.2838,,,0,0,0,0,,0,,8.1804
Lapithos Vrysi tou Barba,North,PreBA 2,320,MCII,Rectangular,3.18,2.08,0,6.6144,MCII,Oval,3.05,4.45,0,13.5725,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,20.1869
Lapithos Vrysi tou Barba,North,PreBA 2,321,ECIII,Rectangular,3.51,1.85,0,6.4935,ECIII,Oval,1.52,2.32,0,3.5264,ECIII,Heart,4.42,7.10,0,31.382,,,0,0,0,0,,,0,0,0,0,,0,Decorative moulding,41.4019
Lapithos Vrysi tou Barba,North,PreBA 2,322,ECIII-MCI,Rectangular,7.85,2.14,0,16.799,ECIII-MCI,Oval,5.6,6.85,0,38.36,ECIII-MCI,Oval,3.69,5.05,0,18.6345,ECIII-MCI,Oval,1.04,1.38,0,1.4352,ECIII-MCI,Oval,2.60,4.46,0,11.596,,0,,101.4877
Lapithos Vrysi tou Barba,North,PreBA 2,801,ECIIIA-MCI,Bathtub,2.7,1.6,0,4.32,ECIIIA/MCI,Oval,2.75,2,0,5.5,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,Cut groove,9.82
Lapithos Vrysi tou Barba,North,PreBA 2,802,ECIIIB-MCII,Bathtub,3.13,1.83,0,5.7279,ECIIIB/MCI-MCII,Oval,2.6,2,0,5.2,MCI,Oval,2.2,1.5,0,3.3,N. Excavated,,.6,.7,0,0.42,,,0,0,0,0,,0,,14.6479
Lapithos Vrysi tou Barba,North,PreBA 2,803,ECIIIA-MCII,Bathtub,2.78,1.77,0,4.9206,MCI,Oval,3.35,2.10,0,7.035,ECIIIA-MCI/MCII,Oval,2.35,1.6,0,3.76,,,0,0,0,0,,,0,0,0,0,,0,,15.7156
Lapithos Vrysi tou Barba,North,PreBA 2,804,MCI-MCIII,Bathtub,2.6,not recorded,0,,MCI-MCIII,Oval,5.2,4.5,0,23.4,MCII,Oval,1.6,2.6,0,4.16,MCII-MCIII,?,2.7,not recorded,0,,MCII-MCIII,Circular,2.3,2.4,0,5.52,18 cupboards total,3.7,,
Lapithos Vrysi tou Barba,North,PreBA 2,805,ECIIIB-MCII,Bathtub,4,2.15,0,8.6,ECIIIB-MCII,Circular,4.35,2.5,0,10.875,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,1.5,4 cut steps,22.45
Lapithos Vrysi tou Barba,North,PreBA 2,806,ECIII-MC,Bathtub,3.3,2.3,0,7.59,ECIII,Oval,5.1,3,0,15.3,MC,Oval,4.45,3.5,0,15.575,MC,Oval,3.8,2.5,0,9.5,,,0,0,0,0,2 niches,1.19,,54.565
Lapithos Vrysi tou Barba,North,PreBA 2,809,ECIIIA-MCI,Bathtub,2.84,1.48,0,4.2032,L.ECII/ECIIIA,Oval,2.6,2.1,0,5.46,ECIIIB,Oval,1.8,2.41,0,4.338,ECIIIB/MCI,Oval,1.3,.9,0,1.17,L.ECIIIB/MCI,Oval,2.5,2.2,0,5.5,,0,,20.6712
Lapithos Vrysi tou Barba,North,PreBA 2,814,MCI,Bathtub,2.42,1.5,0,3.63,MCI,Oval,2.25,1.95,0,4.3875,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,Rough cut steps,8.0175
Lapithos Vrysi tou Barba,North,PreBA 2,816/835,ECIIIB/MCI,Bathtub,2.29,1.47,0,3.3663,ECIIIB/MCI,Circular,1.65,1.9,0,3.135,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.5013
Lapithos Vrysi tou Barba,North,PreBA 2,818,ECIIIB,Bathtub,2.56,1.55,0,3.968,ECIIIB,Circular,2.2,1.3,0,2.86,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,.42,,7.2774
Lapithos Vrysi tou Barba,North,PreBA 2,819,ECIIIB/MCI,Keyhole,1.9,.92,0,1.748,ECIIIB/MCI,Oval,1.58,1.15,0,1.817,ECIIIB/MCI,Oval,1.88,1.95,0,3.666,,,0,0,0,0,,,0,0,0,0,,0,,7.231
Lapithos Vrysi tou Barba,North,PreBA 2,827,ECIIIB-MCI,Bathtub,3.5,2,0,7,ECIIIB-MCI,Oval,3.75,2.8,0,10.5,ECIIIB,Kidney,4.7,3,0,14.1,,,0,0,0,0,,,0,0,0,0,,0,Pilasters and rock wall,31.6
Lapithos Vrysi tou Barba,North,PreBA 2,828,ECIIIA-MCI,Rectangular,3.9,1.95,0,7.605,ECIIIA-MCI,Kidney,3.7,2.45,0,9.065,ECIIIB/MCI,Circular,2.35,2.1,0,4.935,,,0,0,0,0,,,0,0,0,0,,.80,,23.005
Lapithos Vrysi tou Barba,North,PreBA 2,832,ECIIIB,Bathtub,3.1,1.55,0,4.805,ECIIIB,Oval,2.25,1.4,0,3.15,ECIIIB,Oval,2,2.20,0,4.4,,,0,0,0,0,,,0,0,0,0,,0,Steps and recessed door frame,12.355
Lapithos Vrysi tou Barba,North,PreBA 2,833,ECIIIB/MCI,Bathtub,3.02,1.77,0,5.3454,ECIIIB,Oval,3,1.85,0,5.55,ECIIIB,Oval,1.93,1.2,0,2.316,ECIIIB/MCI,Oval,1.7,1.15,0,1.955,,,0,0,0,0,,0,"Step, decorated piers and recess",15.8918
Lapithos Vrysi tou Barba,North,PreBA 2,835/816,ECIIIA-B-MCI,Bathtub,2.63,1.75,0,4.6025,ECIIIA-B-MCI,Irregular,2.4,2,0,4.8,,1.65,1.9,0,0,0,ECIIIA-B-MCI,Oval,2.9,2,0,5.8,,,0,0,0,0,,1.3,,17.2825
Lapithos Vrysi tou Barba,North,PreBA 2,836,ECIIIA-B,Bathtub,3.01,1.65,0,4.9665,ECIIIA,Irregular,3.05,1.9,0,5.795,ECIIIB,Oval,1.97,1.38,0,2.7186,,,0,0,0,0,,,0,0,0,0,,1.2,,14.0801
Lapithos Vrysi tou Barba,North,PreBA 2,837,ECIIIB/MCI,Bathtub,2.85,1.9,0,5.415,ECIIIB/MCI,Oval,3.8,2.5,0,9.5,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,Pier,14.915
Limassol,South,PreBA 2,1,ECIII,,0,0,0,0,,Circular,1.93,2.0,0,3.86,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.86
Limassol,South,PreBA 2,4,ECIII,Irregular,2,1.2,0,2.4,,Cicrular,2.4,2.1,0,5.04,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,7.44
Linou (Georgiou),Central,PreBA 2,008,ECIII-MCI,None,0,0,0,0,,Oval,3.1,2.2,0,6.82,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.82
Marki Davari,Central,Philia,6,Phila,,0,0,,0,,Pit,2.5,2.5,.45-.75,6.25,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,6.25
Marki Davari,Central,Philia,7,Philia,,0,0,,0,,Pit,2.5,2.5,.3-.5,6.25,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,6.25
Marki Davari,Central,PreBA 2,5,MCI,,0,0,,0,,Circular,2.8,2.8,1.2,7.84,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,7.84
Marki Vounarous,Central,PreBA 2,1,ECIII,Rectangular,1.2,1.84,0,2.208,,Oval,1.36,1.76,0,2.3936,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.6016
Mesoyi Katarraktis,South,PreBA 2,1,MC,,0,0,0,0,,Circular,2,2,0,4,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4
Nicosia Ayia Paraskevi,Central,Philia,27 Georgiou,Philia,,0,0,,0,,Oval,2.6,1.9,1,4.94,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,4.94
Nicosia Ayia Paraskevi,Central,Philia,3/3a Theophanides St,Philia,Rectangular,2.83,2.13,,6.0279,,Circular,1.35,1.27,.38,1.7145,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,7.7424
Nicosia Ayia Paraskevi,Central,Philia,4 Theophanides St,Philia,None,0,0,,0,,Pit,2.28,1.68,.42-.65,3.8304,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,3.8304
Nicosia Ayia Paraskevi,Central,Philia,9 Theophanides St,Philia,None,0,0,,0,,Pit,2.75,2.27,1.43,6.2425,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,6.2425
Nicosia Ayia Paraskevi,Central,PreBA 1,1 Gjerstad,ECII,Pit,0,0,0,0,,Circular,1.30,1.2,0,1.56,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,1.56
Nicosia Ayia Paraskevi,Central,PreBA 1,11 Gjerstad,ECII-III,,0,0,0,0,,Square,2.1,1.85,0,3.885,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Recess,1.65,,8.1825
Nicosia Ayia Paraskevi,Central,PreBA 1,11 Gjerstad (Myers),ECII,,0,0,0,0,,Square,1.53,1.53,0,2.3409,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,2.3409
Nicosia Ayia Paraskevi,Central,PreBA 1,13 Gjerstad,ECII-III,Bathtub,1.9,.95,0,1.805,,Round,2.3,2.1,0,4.83,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.635
Nicosia Ayia Paraskevi,Central,PreBA 1,2 Gjerstad,ECII-III,,0,0,0,0,,Rectangular,2.3,1.5,0,3.45,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.45
Nicosia Ayia Paraskevi,Central,PreBA 1,3 Gjerstad,ECII-III,,0,0,0,0,,Rectangular,2,1.2,0,2.4,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Recess,1.7,,4.695
Nicosia Ayia Paraskevi,Central,PreBA 1,5 Gjerstad,ECII-III,,0,0,0,0,,Rectangular,2.35,1.5,0,3.525,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Recess,1.05,,4.8375
Nicosia Ayia Paraskevi,Central,PreBA 1,6 Gjerstad,ECII-III,Rectangular,2.2,1.0,0,2.2,,Oblong,1.55,.8,0,1.24,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.44
Nicosia Ayia Paraskevi,Central,PreBA 1,8 Gjerstad,ECII-III,,0,0,0,0,,Quadrangular,1.85,1.1,0,2.035,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,2.035
Nicosia Ayia Paraskevi,Central,PreBA 2,1 Epaminondas Street,ECIII,None,0,0,,0,,,1.8,1.66,,2.988,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.988
Nicosia Ayia Paraskevi,Central,PreBA 2,1 Gjerstad (Myers,MCI,,0,0,0,0,,Circular,.92,.92,0,0.8464,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,0.8464
Nicosia Ayia Paraskevi,Central,PreBA 2,10 Gjerstad,MCI,Apsidal,1.8,1.5,0,2.7,,Oval,2.3,1.35,0,3.105,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,5.805
Nicosia Ayia Paraskevi,Central,PreBA 2,10 Krumholz,MCII,None,0,0,,0,,Pit,1.43,1.2,.85,1.716,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.716
Nicosia Ayia Paraskevi,Central,PreBA 2,11 Hadjicosti,MC,,0,0,0,0,,Irregular,2.88,3.60,0,10.368,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Square,1.28,,14.912
Nicosia Ayia Paraskevi,Central,PreBA 2,11 Theophanides St,ECIII,None,0,0,,0,,Pit,1.72,1.5,.82,2.58,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.58
Nicosia Ayia Paraskevi,Central,PreBA 2,12 Hadjicosti,MC,,0,0,0,0,,Oval,4.96,3.20,0,15.872,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,15.872
Nicosia Ayia Paraskevi,Central,PreBA 2,13 Gjerstad,MCIII,None,0,0,,0,,Pit,2,1.6,,3.2,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,3.2
Nicosia Ayia Paraskevi,Central,PreBA 2,2 Epameinondou ST,ECIII,Rectangular,.85,.50,0,0.425,,Circular,1.92,1.85,0,3.552,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.977
Nicosia Ayia Paraskevi,Central,PreBA 2,22 Gjerstad,ECIII,Bathtub,1.25,.80,0,1,,Oval,1.8,1.15,0,2.07,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.07
Nicosia Ayia Paraskevi,Central,PreBA 2,5 Theophanides St,MCIII,None,0,0,,0,,Pit,1.5,1.4,,2.1,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.1
Nicosia Ayia Paraskevi,Central,PreBA 2,7 Gjerstad,ECIII,Pit,0,0,0,0,,Oval,1.7,1.4,0,2.38,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.18
Nicosia Ayia Paraskevi,Central,PreBA 2,7 Theophanides St,MCIII,None,0,0,,0,,Pit,2.8,2.12,,5.936,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5.936
Nicosia Ayia Paraskevi,Central,PreBA 2,9 Gjerstad,MCI,,0,0,0,0,,Oval,2.5,2,0,5,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,5
Philia Vasiliko,Central,Philia,1,Philia,,0,0,0,0,,Irregular,4.65,3.56,0,16.554,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,16.554
Philia Vasiliko,Central,Philia,2,Philia,,0,0,0,0,,Irregular,4.65,2.36,0,10.974,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,10.974
Philia Vasiliko,Central,Philia,3,Philia,,0,0,0,0,,Irregular,3.93,3.60,0,14.148,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,14.148
Philia Vasiliko,Central,Philia,4,Philia,,0,0,0,0,,Irregular,2.53,1.93,0,4.8829,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.8829
Philia Vasiliko,Central,Philia,5a,Philia,,0,0,0,0,,Irregular,3.67,2.07,0,7.5969,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,7.5969
Phlasou Kousoulia,Central,PreBA 1-2,012,ECII-III,Trapezoidal,.5,1.2,0,0.6,,Circular,1.8,1.9,1.8,3.42,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,Chamber is domed,4.02
Politiko,Central,PreBA 1,30 Gjerstad,MC,,0,0,0,0,,Oval,3,2.5,0,7.5,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,9.6875
Politiko,Central,PreBA 2,1 Gjerstad,MC,,0,0,0,0,,Circular,1.25,1.05,0,1.3125,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,1.3125
Politiko,Central,PreBA 2,10 Gjerstad,MC,,0,0,0,0,,Oval,2.2,1.7,0,3.74,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.74
Politiko,Central,PreBA 2,11 Gjerstad,MC,,0,0,0,0,,Oval,2.9,2.3,0,6.67,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.67
Politiko,Central,PreBA 2,12 Gjerstad,MC,,0,0,0,0,,Oval,3.5,3,0,10.5,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,10.5
Politiko,Central,PreBA 2,14 Gjerstad,MC,,0,0,0,0,,Circular,3.15,3,0,9.45,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,9.45
Politiko,Central,PreBA 2,16 Gjerstad,MC,,0,0,0,0,,Oval,4.3,3.3,0,14.19,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,14.19
Politiko,Central,PreBA 2,18 Gjerstad,MC,,0,0,0,0,,Circular,3.5,3.5,0,12.25,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,12.25
Politiko,Central,PreBA 2,19 Gjerstad,MC,,0,0,0,0,,Oval,3.45,2.8,0,9.66,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,9.66
